"","male","age","educ6","ownhome","income","micro_service","micro_english","micro_afraid","micro_honest","micro_namecall","micro_harassed","micro_pronounce","micro_stem","micro_creative","discrim_promotion","discrim_fired","discrim_hired","discrim_police","discrim_housing","discrim_neighbor","id_asianam","id_ethnic","id_ethnicam","id_asian","id_american","id2_asianam","id2_ethnic","id2_ethnicam","id2_asian","id2_american","linkedfate_race","linkedfate_ethnic","commrace","commcult","commecon","commpol","inequality","bank_reg","minimum_wage","rich_tax","american_job","free_college","race","democrat","republican","states","forborn","citizen","respid","discrimination","micro_aggression"
"5784",1,0.292682926829268,0.8,1,0.666666666666667,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0.25,1,1,1,0,1,"AAPI",1,0,"CA",1,1,1350000104,0.333333333333333,0.222222222222222
"5785",1,0.0609756097560976,0.8,1,0.666666666666667,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0.666666666666667,1,0,1,1,1,0,0,0.75,0.75,0,1,"AAPI",0,0,"CA",0,1,1350000011,0.166666666666667,0.444444444444444
"5786",0,0.25609756097561,0.8,1,0.5,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.666666666666667,0.666666666666667,0,0,0,0,0.75,0.75,0.75,0.75,0.75,0.75,"AAPI",0,0,"AL",0,1,1350000247,0,0.333333333333333
"5787",1,0.439024390243902,0.6,1,0.166666666666667,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.666666666666667,0.666666666666667,1,1,1,1,1,0.75,0.75,1,0.25,1,"AAPI",1,0,"VA",1,1,1350000194,0,0.444444444444444
"5788",1,0.463414634146341,0.6,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.666666666666667,0.666666666666667,1,1,0,0,1,1,1,1,0.5,1,"AAPI",1,0,"TX",1,1,1250000355,0,0.222222222222222
"5789",1,0.182926829268293,0.8,0,0,0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,1,1,1,1,1,0,1,"AAPI",0,0,"CA",0,1,1350000010,0.5,0.666666666666667
"5790",1,0.134146341463415,1,1,0.666666666666667,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.666666666666667,0.666666666666667,1,1,1,0,0.75,0.75,0.5,0.75,0.25,1,"AAPI",0,0,"CA",1,1,1350000255,0.166666666666667,0.222222222222222
"5791",0,0.48780487804878,0.4,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0.75,0.75,0.25,0.25,1,"AAPI",0,0,"VA",1,1,1300000053,0.166666666666667,0.333333333333333
"5792",1,0.621951219512195,1,1,0.666666666666667,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.333333333333333,0.666666666666667,0,0,0,0,1,1,0.75,1,0.25,0.75,"AAPI",1,0,"NJ",1,1,450000234,0,0.222222222222222
"5793",0,0.121951219512195,1,0,0.5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.666666666666667,1,1,1,1,1,1,1,1,1,0,1,"AAPI",1,0,"CA",1,1,400000127,0,0.222222222222222
"5794",0,0.0487804878048781,0.8,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.666666666666667,0.666666666666667,1,1,1,1,1,1,1,1,0,1,"AAPI",0,0,"FL",0,1,400000139,0,0.333333333333333
"5795",0,0.475609756097561,0,1,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0.75,0.75,0.75,0.75,0.25,0.75,"AAPI",1,0,"WI",1,1,1300000115,0,0
"5796",0,0.0609756097560976,0.8,0,0.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0.75,0.25,1,0.75,0.25,0.75,"AAPI",1,0,"NY",1,1,1300000248,0,0.111111111111111
"5797",1,0.585365853658537,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.25,0.25,0.25,0.25,1,0.25,"AAPI",0,1,"MD",1,1,1300000164,0,0.111111111111111
"5798",0,0.51219512195122,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0.5,1,0.5,0.5,0.5,1,"AAPI",0,0,"TX",1,1,1300000341,0,0.222222222222222
"5799",1,0.451219512195122,1,1,0.666666666666667,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0.75,0.75,1,0,1,0.75,"AAPI",0,0,"IL",1,1,1300000249,0,0.333333333333333
"5800",1,0.0487804878048781,0.8,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0.5,0.5,1,0.5,0.5,1,"AAPI",0,0,"NY",1,1,1300000243,0,0.111111111111111
"5801",1,0.280487804878049,0.8,1,0.166666666666667,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.666666666666667,1,0,0,0,1,1,1,1,1,0,1,"AAPI",1,0,"TX",1,1,1300000038,0.166666666666667,0.333333333333333
"5802",1,0.634146341463415,0.4,1,0.166666666666667,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1,0.25,0.75,"AAPI",0,0,"VA",1,1,1300000089,0.666666666666667,0
"5803",1,0.0487804878048781,0.8,0,0.833333333333333,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0.75,1,1,0,1,"AAPI",1,0,"CA",0,1,1350000256,0,0.333333333333333
"5804",0,0.0121951219512195,0.6,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0.75,1,0.75,0.75,1,"AAPI",1,0,"VA",0,1,1300000357,0.166666666666667,0.444444444444444
"5805",1,0.402439024390244,1,1,0.5,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.666666666666667,0.666666666666667,1,1,1,1,1,1,1,1,0,1,"AAPI",0,0,"VA",1,1,1300000127,0,0.444444444444444
"5806",1,0.560975609756098,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,"AAPI",1,0,"VA",1,1,1300000005,0.333333333333333,0.222222222222222
"5807",1,0.0121951219512195,0.4,1,0.666666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.666666666666667,1,1,1,1,1,1,0.75,1,0,1,"AAPI",1,0,"CA",0,1,1300000290,0,0.222222222222222
"5808",1,0.304878048780488,1,1,0.333333333333333,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,0.75,1,1,"AAPI",1,0,"NY",1,1,1350000164,0.166666666666667,0.222222222222222
"5809",1,0.292682926829268,0.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,"AAPI",1,0,"NY",1,1,1350000259,0,0
"5810",0,0.829268292682927,0.8,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.75,0.75,0,1,"AAPI",0,0,"CA",1,1,1300000256,0,0
"5811",1,0.609756097560976,0.8,0,0.5,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,0.25,1,1,0,1,"AAPI",0,0,"IL",1,1,1250000257,0.166666666666667,0.222222222222222
"5812",1,0.292682926829268,0,0,0.5,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.666666666666667,0,1,0,1,1,1,1,1,1,0,1,"AAPI",1,0,"TX",1,1,1300000303,0,1
"5813",1,0.439024390243902,0.8,1,0.333333333333333,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.25,0.5,1,0.75,0,0.75,"AAPI",0,0,"TX",1,1,400000413,0,0.222222222222222
"5814",1,0.121951219512195,0.6,0,0.333333333333333,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0.75,1,"AAPI",0,0,"WI",1,1,1350000250,1,0.777777777777778
"5815",1,0.682926829268293,1,1,0.5,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,"AAPI",0,0,"VA",1,1,1300000343,0.166666666666667,0.222222222222222
"5816",1,0.207317073170732,0.8,1,0.333333333333333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.666666666666667,0.666666666666667,1,1,1,0,0.25,1,0.25,0.75,0.25,0.25,"AAPI",1,0,"TX",1,1,1350000005,0,0.111111111111111
"5817",1,0.329268292682927,0.8,1,0.166666666666667,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.666666666666667,0.666666666666667,0,1,1,1,0.25,0.75,0.75,0.75,0,1,"AAPI",1,0,"CA",1,1,1350000354,0,0.111111111111111
"5818",1,0.182926829268293,0.8,1,0.833333333333333,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0.666666666666667,0.666666666666667,1,1,1,0,0.75,1,0.75,0.75,0.5,0.75,"AAPI",0,0,"OR",1,1,1350000168,0.333333333333333,0.333333333333333
"5819",1,0.475609756097561,0.4,1,0.333333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0,1,1,"AAPI",1,0,"VA",1,1,1350000381,0,0.111111111111111
"5820",0,0.341463414634146,0.6,1,0.666666666666667,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0.666666666666667,1,1,1,1,1,1,1,0.75,0.75,0.75,"AAPI",1,0,"MN",1,1,1200000167,0,0.222222222222222
"5821",1,0.0975609756097561,0.8,0,0.5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.666666666666667,0.666666666666667,1,1,1,0,1,0.25,1,1,0,1,"AAPI",1,0,"NY",0,1,1300000344,0,0.222222222222222
"5822",1,0.292682926829268,0.2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,"AAPI",1,0,"NJ",1,1,1300000181,0,0.111111111111111
"5823",0,0.341463414634146,0.6,1,0.666666666666667,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0.666666666666667,0,1,1,0,0,1,0.25,1,1,1,1,"AAPI",1,0,"NY",1,1,1300000035,0.333333333333333,0.333333333333333
"5824",1,0.158536585365854,0.2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,1,0.5,0.75,0.75,"AAPI",0,1,"NY",1,0,1300000051,0,0.222222222222222
"5825",1,0.0365853658536585,0.4,1,0.166666666666667,1,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0.333333333333333,1,0,0,0,0,1,0.75,1,1,0,1,"AAPI",1,0,"TX",0,1,1300000266,0.166666666666667,0.555555555555556
"5826",0,0.292682926829268,1,1,0.166666666666667,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.25,0,0,0.5,0.25,0.25,"AAPI",1,0,"NC",1,1,1300000055,0.166666666666667,0.333333333333333
"5827",0,0.304878048780488,0.6,1,0.5,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0.75,0.25,1,"AAPI",1,0,"CA",1,1,1200000272,0.166666666666667,0.222222222222222
"5828",0,0.51219512195122,0.4,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1,"AAPI",0,0,"TX",1,1,1300000156,0,0.333333333333333
"5829",1,0.524390243902439,0.8,1,0.833333333333333,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0.5,1,0,0.25,0.5,"AAPI",0,0,"IL",1,1,1300000284,0,0.222222222222222
"5830",0,0,0.2,1,0.333333333333333,1,1,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,0,0,1,1,0.75,1,0.25,1,"AAPI",1,0,"IL",0,1,1300000291,0.166666666666667,0.666666666666667
"5831",1,0.268292682926829,1,1,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.666666666666667,0.666666666666667,0,0,1,1,0.5,0.25,0.75,0,0.5,0.75,"AAPI",1,0,"NY",0,1,1350000226,0.166666666666667,0.444444444444444
"5832",1,0.548780487804878,1,1,0.166666666666667,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.333333333333333,0,0,0,0,1,0.75,1,1,0.25,1,"AAPI",0,0,"VA",1,1,1300000111,0,0.111111111111111
"5833",1,0.670731707317073,1,0,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,"AAPI",1,0,"NY",1,1,1300000346,0,0
"5834",0,0.134146341463415,1,1,0.666666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.666666666666667,0.666666666666667,0,0,0,1,1,0.5,1,0.75,0,1,"AAPI",1,0,"CA",1,0,1300000336,0,0.222222222222222
"5835",0,0.573170731707317,0.2,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,"AAPI",1,0,"TX",1,1,1300000045,0,0
"5836",0,0.524390243902439,1,1,0.333333333333333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.666666666666667,0,0,1,0,1,1,1,0.75,0,0.25,"AAPI",1,0,"FL",1,1,1250000161,0,0.111111111111111
"5837",0,0.268292682926829,0.4,1,0.833333333333333,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0.666666666666667,1,1,1,1,1,1,1,1,0.75,0.75,"AAPI",1,0,"IL",0,1,1350000082,0.166666666666667,0.444444444444444
"5838",0,0.304878048780488,0.4,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,1,1,1,1,1,0,1,"AAPI",0,0,"NJ",1,1,1350000208,0,0
"5839",0,0.231707317073171,0.8,1,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.666666666666667,0.666666666666667,0,1,1,1,1,1,1,1,0,1,"AAPI",0,0,"NY",1,1,1300000320,0,0
"5840",1,0.707317073170732,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.333333333333333,0.333333333333333,0,0,1,1,1,1,1,1,0,1,"AAPI",1,0,"VA",1,0,1300000097,0,0.111111111111111
"5841",0,0.0731707317073171,1,0,0.166666666666667,0,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,1,0.75,0.75,0.75,1,0.25,1,"AAPI",1,0,"CA",1,1,1350000201,0.166666666666667,0.777777777777778
"5842",1,0.158536585365854,0.8,1,0.833333333333333,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,0.75,1,1,"AAPI",0,0,"VA",1,1,1300000361,0.166666666666667,0.444444444444444
"5843",1,0.646341463414634,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.666666666666667,0.666666666666667,0,1,0,1,1,1,1,1,0,1,"AAPI",1,0,"VA",1,1,1300000070,0,0.222222222222222
"5844",0,0.621951219512195,0.8,1,0.666666666666667,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,1,1,1,1,1,0,1,"AAPI",1,0,"MD",1,1,1300000153,0,0.222222222222222
"5845",1,0.0975609756097561,1,0,0.666666666666667,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,1,0.75,1,0.25,"AAPI",0,0,"NY",1,0,1200000222,0,0.555555555555556
"5846",1,0.024390243902439,0.6,1,0.666666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,1,0.75,0.75,1,"AAPI",0,0,"VA",0,1,1200000241,0,0.222222222222222
"5847",0,0.121951219512195,1,1,0.5,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0.5,1,1,1,0.25,1,"AAPI",1,0,"IL",1,1,1350000060,0,0.666666666666667
"5848",0,0.51219512195122,0.4,1,0.666666666666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,"AAPI",1,0,"IL",1,1,1300000319,0,0.111111111111111
"5849",0,0.585365853658537,0.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0.5,1,"AAPI",1,0,"NY",1,1,1300000207,0,0
"5850",1,0.682926829268293,1,1,0.833333333333333,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0.75,1,1,1,"AAPI",0,0,"VA",1,1,1300000362,0,0.333333333333333
"5851",1,0.195121951219512,0.8,0,0.833333333333333,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0.666666666666667,0.666666666666667,0,0,1,0,0.75,1,0.75,1,0,1,"AAPI",0,0,"NC",1,1,1350000007,0.333333333333333,0.222222222222222
"5852",1,0.475609756097561,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,"AAPI",1,0,"IL",1,1,1350000142,0,0
"5853",0,0.134146341463415,0.6,0,0.333333333333333,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0.666666666666667,0,0,1,1,1,0.5,0.75,1,0.75,1,"AAPI",1,0,"TX",0,1,1350000093,0.333333333333333,0.333333333333333
"5854",0,0.134146341463415,0.8,1,0.833333333333333,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.666666666666667,1,1,1,1,1,0.75,0.75,1,1,1,1,"AAPI",1,0,"CA",1,1,1350000316,0,0.222222222222222
"5855",1,0.731707317073171,0.8,1,0.666666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,1,"AAPI",1,0,"MD",1,1,1300000163,0,0.222222222222222
"5856",1,0.0365853658536585,0.4,1,0.166666666666667,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0.75,1,1,"AAPI",0,0,"TX",1,1,1300000021,0.166666666666667,0.222222222222222
"5857",1,0.292682926829268,0.8,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.666666666666667,0.666666666666667,0,0,1,0,1,1,1,1,0,0.75,"AAPI",0,0,"CA",0,1,1350000291,0.166666666666667,0.222222222222222
"5858",0,0.0365853658536585,0.6,0,0.666666666666667,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0.666666666666667,1,1,0,1,1,0.5,0.75,0,0.5,1,"AAPI",1,0,"FL",1,1,1350000001,0,0.333333333333333
"5859",1,0.646341463414634,1,1,0.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.666666666666667,1,1,1,0,1,1,1,1,0,1,"AAPI",0,0,"VA",1,1,1300000208,0,0.111111111111111
"5860",1,0.0487804878048781,0.8,1,0.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.666666666666667,1,1,1,0,0,0.75,0,0.25,0.25,0.75,"AAPI",0,0,"VA",0,1,1300000220,0,0.111111111111111
"5861",0,0.634146341463415,0.2,1,0.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0.25,1,"AAPI",0,0,"NJ",1,1,1300000342,0,0.111111111111111
"5862",1,0.353658536585366,1,0,0.833333333333333,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0.75,0.75,0.75,1,0.75,0.5,"AAPI",0,0,"TX",1,0,1300000388,0.166666666666667,0.111111111111111
"5863",1,0.353658536585366,1,1,0.666666666666667,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0.666666666666667,1,1,0,0,1,1,0.75,0.75,1,0.75,"AAPI",0,0,"MN",1,1,1350000306,0.166666666666667,0.444444444444444
"5864",1,0.292682926829268,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,"AAPI",1,0,"NJ",1,1,1350000209,0,0
"5865",1,0.146341463414634,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.666666666666667,0.666666666666667,1,1,1,1,0,1,0,0.75,0.25,0.5,"AAPI",0,0,"VA",1,1,1200000213,0,0
"5866",1,0.134146341463415,0.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,"AAPI",1,0,"NY",1,1,1350000145,0,0
"5867",1,0.0975609756097561,0.8,0,0.166666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,"AAPI",1,0,"CA",0,1,1300000370,0,0.222222222222222
"5868",0,0.51219512195122,0.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.666666666666667,1,0,1,1,1,1,1,1,0.5,0.75,1,"AAPI",0,0,"OK",1,0,1300000016,0,0
"5869",0,0.109756097560976,1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.666666666666667,0.666666666666667,0,0,1,1,1,1,1,0.5,1,1,"AAPI",1,0,"VA",1,0,1300000043,0,0
"5870",1,0.780487804878049,0.8,1,0.166666666666667,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.333333333333333,0.333333333333333,1,1,0,1,1,1,1,1,0,1,"AAPI",1,0,"TX",1,1,1300000219,0,0.111111111111111
"5871",0,0.158536585365854,0.4,0,0.166666666666667,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0.5,0.5,1,0.5,0.5,1,"AAPI",0,0,"NY",1,1,1300000289,0,0.111111111111111
"5872",1,0.585365853658537,0.6,1,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0.5,1,1,1,0,1,"AAPI",0,0,"VA",1,1,1300000037,0,0
"5873",1,0.0365853658536585,0.8,1,0.333333333333333,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0.666666666666667,0.666666666666667,0,0,1,1,1,1,1,1,0.25,1,"AAPI",1,0,"IN",0,1,1250000203,0.166666666666667,0.555555555555556
"5874",1,0.682926829268293,0.8,1,0.166666666666667,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,1,1,1,1,1,0.25,1,"AAPI",0,0,"CA",1,1,1250000201,0,0.111111111111111
"5875",1,0.024390243902439,0.6,1,0.333333333333333,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0.333333333333333,0.333333333333333,0,1,0,1,1,0.5,0.75,1,0.5,1,"AAPI",0,0,"IL",1,1,1350000257,0.5,0.333333333333333
"5876",0,0.231707317073171,0.6,1,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.666666666666667,0,1,1,0,1,0.5,0.75,1,1,0.5,1,"AAPI",0,1,"VA",1,1,1350000329,0,0
"5877",0,0.231707317073171,0.8,0,0.833333333333333,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,1,1,1,0.75,1,"AAPI",1,0,"NY",1,1,1350000251,0.166666666666667,0.111111111111111
"5878",0,0.646341463414634,1,1,0.833333333333333,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0.666666666666667,0.333333333333333,0,1,0,0,0,1,0.25,0.25,0,0.25,"AAPI",0,0,"MD",1,1,1200000258,0.333333333333333,0.222222222222222
"5879",0,0.292682926829268,0.4,1,0.166666666666667,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,1,0.5,1,1,0.5,1,"AAPI",1,0,"TX",1,1,1350000267,0.166666666666667,0.111111111111111
"5880",0,0.0365853658536585,0.6,1,0.333333333333333,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,1,0,1,0.75,1,0.75,0.5,1,"AAPI",1,0,"VA",0,1,1200000114,0,0.666666666666667
